datetime,open,high,low,volume,close
2021-08-29 01:00:00,1.4979901679765133,1.4858024567443329,1.5165764464057683,-0.29321290182887905,376.2
2021-08-29 02:00:00,1.5187101479202314,1.495651240898292,1.4784320017039365,-0.3770633174568611,367.4
2021-08-29 03:00:00,1.451945768101585,1.4229217579152096,1.4099276928516664,-0.17640602222479473,359.8
2021-08-29 04:00:00,1.395157674922507,1.3630714542103815,1.3959154478591567,-0.3825534981935237,357.8
2021-08-29 05:00:00,1.3782747283017,1.375193034707562,1.4044784864656905,-0.49279859110540547,360.6
2021-08-29 06:00:00,1.39976211491,1.3880722139858162,1.425496853954455,-0.45100148650217015,362.6
2021-08-29 07:00:00,1.4151102482016429,1.391102609110111,1.4410660150572436,-0.6675655452708006,362.5
2021-08-29 08:00:00,1.412040621543314,1.4024665908262177,1.4309460603404311,-0.5681416212733672,363.5
2021-08-29 09:00:00,1.422016908182882,1.3964058005776274,1.4356168086712677,-0.4708615885293701,363.9
2021-08-29 10:00:00,1.4250865348412103,1.4009513932640703,1.4480721375534984,-0.6147536591815099,364.9
2021-08-29 11:00:00,1.4327606014870315,1.4032241896072917,1.4231614797890368,-0.6224770269502485,359.3
2021-08-29 12:00:00,1.3890184216058499,1.3926178066722585,1.4208261056236184,-0.5728710706650798,362.7
2021-08-29 13:00:00,1.416645061530807,1.3926178066722585,1.4356168086712677,-0.6411370518340432,360.9
2021-08-29 14:00:00,1.4005295215745819,1.3842842200804473,1.4138199831273637,-0.5104986674982019,358.4
2021-08-29 15:00:00,1.3813443549600284,1.3729202383643406,1.4083707767413878,-0.29062904204649403,359.3
2021-08-29 16:00:00,1.389785828270432,1.3698898432400453,1.402143112300272,-0.2162193527939003,359.4
2021-08-29 17:00:00,1.3920880482641786,1.3835266212993733,1.4107061509068057,-0.49500617070476505,361.4
2021-08-29 18:00:00,1.406668774891239,1.3926178066722585,1.436395266726407,-0.6366828304498244,363.1
2021-08-29 19:00:00,1.4197146881891354,1.4032241896072917,1.448850595608638,-0.5778127201900983,364.0
2021-08-29 20:00:00,1.4258539415057925,1.4153457701044718,1.4558567181048927,-0.569159030805354,366.3
2021-08-29 21:00:00,1.4435042947911818,1.4168609676666197,1.4504075117189168,-0.65022910574495,365.6
2021-08-29 22:00:00,1.438132448139107,1.4274673506016524,1.4745397114282393,-0.5421481900040948,367.2
2021-08-29 23:00:00,1.449643548107839,1.4289825481637999,1.4566351761600322,-0.6043303773111484,364.1
2021-08-30 00:00:00,1.4250865348412103,1.408527381074808,1.4153768992376425,-0.42761672988191657,358.7
2021-08-30 01:00:00,1.3828791682891926,1.3895874115479636,1.4153768992376425,-0.5564603294530863,360.0
2021-08-30 02:00:00,1.3943902682579248,1.374435435926488,1.4169338153479212,-0.6201831142597486,358.8
2021-08-30 03:00:00,1.3859487949475215,1.364586651772529,1.3741186223152526,-0.39003569942569927,355.0
2021-08-30 04:00:00,1.3560199350288178,1.3395858919970942,1.3671124998189979,-0.5653047064631803,353.4
2021-08-30 05:00:00,1.3445088350600858,1.3214035212513238,1.3694478739844163,-0.5577488154559437,353.5
2021-08-30 06:00:00,1.345276241724668,1.3289795090620615,1.362441751488161,-0.5248563794969431,353.6
2021-08-30 07:00:00,1.3475784617184146,1.327464311499914,1.3671124998189979,-0.6081061998699026,355.3
2021-08-30 08:00:00,1.3575547483579824,1.3365554968727993,1.3811247448115076,-0.57744587531758,355.4
2021-08-30 09:00:00,1.3583221550225644,1.3464042810267585,1.385795493142344,-0.4420245433794506,355.6
2021-08-30 10:00:00,1.3613917816808931,1.3388282932160207,1.3896877834180412,-0.6418181868995548,355.8
2021-08-30 11:00:00,1.3629265950100573,1.3335251017485044,1.3686694159292767,-0.5092555653388839,354.1
2021-08-30 12:00:00,1.3491132750475787,1.3191307249081023,1.3468725903853724,-0.39807099855980455,349.6
2021-08-30 13:00:00,1.3153473818059649,1.310797138316291,1.3211834745657711,-0.4181998182302483,352.9
2021-08-30 14:00:00,1.340671801737175,1.3206459224702498,1.3460941323302333,-0.38179338957906706,349.6
2021-08-30 15:00:00,1.3153473818059649,1.347919478588906,1.3468725903853724,0.048297218446624754,357.8
2021-08-30 16:00:00,1.3775073216371176,1.4100425786369555,1.4013646542451326,0.2883042497013379,365.6
2021-08-30 17:00:00,1.4388998548036889,1.443376925004202,1.4613059244908686,0.17612906967211212,369.8
2021-08-30 18:00:00,1.4703635280515566,1.4623168945310463,1.4908873305861672,-0.08149085570631154,372.8
2021-08-30 19:00:00,1.4933857279890208,1.482772061620038,1.5119056980749317,-0.16909271305069717,375.6
2021-08-30 20:00:00,1.5141057079327385,1.4873176543064803,1.5352594397291146,-0.2925691305929757,376.1
2021-08-30 21:00:00,1.5187101479202314,1.4918632469929232,1.5134626141852108,-0.3552329905014196,373.9
2021-08-30 22:00:00,1.5002923879702599,1.475953672590374,1.4706474211525422,-0.36041174937948295,366.2
2021-08-30 23:00:00,1.4427368881265996,1.4145881713233983,1.3920231575834596,0.005426281154569828,357.6
2021-08-31 00:00:00,1.379042134966282,1.3638290529914554,1.3671124998189979,-0.26765000377804815,354.4
2021-08-31 01:00:00,1.3506480883767429,1.3320099041863565,1.36399866759844,-0.33081487867442216,353.1
2021-08-31 02:00:00,1.3414392084017572,1.330494706624209,1.3569925451021851,-0.5331918158582809,355.7
2021-08-31 03:00:00,1.362159188345475,1.3524650712753488,1.381903202866647,-0.4918643066589868,358.3
2021-08-31 04:00:00,1.3821117616246108,1.3638290529914554,1.3974723639694355,-0.48186429281797616,356.6
2021-08-31 05:00:00,1.3690658483267144,1.3630714542103815,1.3990292800797142,-0.3807317284408018,357.9
2021-08-31 06:00:00,1.379042134966282,1.36079865786716,1.385795493142344,-0.555355077180278,355.8
2021-08-31 07:00:00,1.3606243750163107,1.4539833079392346,1.380346286756368,0.02440370988382519,371.3
2021-08-31 08:00:00,1.4818746280202888,1.4577713018446035,1.496336536972143,-0.17271209816124272,371.1
2021-08-31 09:00:00,1.4795724080265422,1.4577713018446035,1.4729827953179602,0.2696798902912604,367.1
2021-08-31 10:00:00,1.4504109547724209,1.4471649189095708,1.4620843825460084,-0.3948409143607844,368.1
2021-08-31 11:00:00,1.4557828014244958,1.5198944018926528,1.481545833924494,0.30780728183770506,380.0
2021-08-31 12:00:00,1.5478716011743523,1.5282279884844645,1.550050142776764,-0.11611755834839067,377.2
2021-08-31 13:00:00,1.5263842145660529,1.5486831555734564,1.5617270136038555,0.13504378376415768,384.0
2021-08-31 14:00:00,1.5801026810868026,1.5668655263192268,1.5290317752879994,0.5097908420558993,374.2
2021-08-31 15:00:00,1.5056642346223348,1.5001968335847349,1.5274748591777203,-0.1931543588467343,376.5
2021-08-31 16:00:00,1.5194775545848134,1.5320159823898334,1.5477147686113455,0.008215641999800717,379.1
2021-08-31 17:00:00,1.5417323478576956,1.5176216055494314,1.496336536972143,-0.16939653004902766,372.6
2021-08-31 18:00:00,1.490316101330692,1.5138336116440625,1.5119056980749317,-0.014365886636978577,379.6
2021-08-31 19:00:00,1.5463367878451881,1.57747190925426,1.5796315488720625,0.9585119047022566,387.9
2021-08-31 20:00:00,1.6092641343409235,1.57747190925426,1.5913084196991538,0.7453601259785394,383.7
2021-08-31 21:00:00,1.5770330544284736,1.6297462251483503,1.595200709974851,0.9848040484668749,389.5
2021-08-31 22:00:00,1.621542640974238,1.6130790519647273,1.6177759935738942,0.5427907084603346,390.2
2021-08-31 23:00:00,1.627681894290895,1.6524741885805634,1.6496927738346112,0.8367452692122905,391.7
2021-09-01 00:00:00,1.6384255875950449,1.625200632461908,1.6131052452430577,0.3103443802212166,384.3
2021-09-01 01:00:00,1.5816374944159668,1.6661109666398914,1.601428374415966,1.933079031775935,399.5
2021-09-01 02:00:00,1.6975159007678693,1.7206580788772032,1.7345447018448088,1.7647621124850954,401.8
2021-09-01 03:00:00,1.7151662540532586,1.698687714226064,1.7213109149074386,0.22184494178828493,401.1
2021-09-01 04:00:00,1.7113292207303479,1.7047485044746542,1.7415508243410636,-0.20849655114379212,403.0
2021-09-01 05:00:00,1.7259099473574089,1.7388404496229741,1.7540061532232947,0.22857778122467173,409.1
2021-09-01 06:00:00,1.772721753896919,1.7403556471851216,1.7789168109877562,0.28233205669210676,405.2
2021-09-01 07:00:00,1.7420254873136336,1.7221732764393507,1.756341527388713,-0.10704252573763878,403.8
2021-09-01 08:00:00,1.7312817940094838,1.7267188691257935,1.7625691918298285,-0.21308041369437924,403.8
2021-09-01 09:00:00,1.7335840140032301,1.710809294723244,1.7127478763009047,0.6933043856732923,399.8
2021-09-01 10:00:00,1.7005855274261983,1.6744445532317032,1.725981663238275,-0.28712882490765396,398.1
2021-09-01 11:00:00,1.687539614128302,1.6698989605452603,1.6940648829775586,-0.05714945295373727,396.0
2021-09-01 12:00:00,1.671424074172077,1.6661109666398914,1.70574175380465,-0.39853795207680376,397.5
2021-09-01 13:00:00,1.6814003608116448,1.6585349788291537,1.6886156765915827,-0.2735592443955757,394.1
2021-09-01 14:00:00,1.6591455675387625,1.647928595894121,1.6691542252130969,0.3331688681035552,392.9
2021-09-01 15:00:00,1.6476344675700303,1.6767173495749241,1.6870587604813034,-0.3757901732688883,401.0
2021-09-01 16:00:00,1.7097944074011837,1.7570228203687446,1.7220893729625777,0.886135675828923,409.9
2021-09-01 17:00:00,1.778093600548994,1.7464164374337119,1.783587559318593,-0.21876377297836536,405.9
2021-09-01 18:00:00,1.7473973339657083,1.7358100544986788,1.7859229334840114,-0.49756597044535683,406.2
2021-09-01 19:00:00,1.7504669606240373,1.741113245966195,1.7687968562709435,-0.216526094738488,408.9
2021-09-01 20:00:00,1.7696521272385906,1.7645988081794823,1.806941300972776,0.025433007907050935,409.3
2021-09-01 21:00:00,1.7742565672260833,1.7570228203687446,1.807719759027915,-0.5045423446812438,412.0
2021-09-01 22:00:00,1.7926743271760548,1.7714171972091461,1.797599804311103,-0.1705315224205546,407.5
2021-09-01 23:00:00,1.7596758405990227,1.7736899935523676,1.797599804311103,-0.4522494950229518,413.1
2021-09-02 00:00:00,1.8034180204802046,1.7797507838009579,1.785144475428872,-0.16035689872329867,406.3
2021-09-02 01:00:00,1.7489321472948731,1.728991665469015,1.7726891465466408,-0.3144983018612902,404.8
2021-09-02 02:00:00,1.7404906739844692,1.7244460727825721,1.7726891465466408,-0.5230691429806773,404.9
2021-09-02 03:00:00,1.738955860655305,1.7373252520608262,1.7695753143260833,-0.4430961115937485,408.4
2021-09-02 04:00:00,1.7673499072448442,1.7683868020848512,1.806941300972776,-0.1268691324125384,412.1
2021-09-02 05:00:00,1.794209140505219,1.7699019996469987,1.8147258815241702,-0.3286299438202797,410.3
2021-09-02 06:00:00,1.7811632272073228,1.7494468325580068,1.7921505979251264,-0.39688196072969256,407.9
2021-09-02 07:00:00,1.762745467257351,1.745658838652638,1.7882583076494294,-0.4453896468718283,406.8
2021-09-02 08:00:00,1.7558388072761122,1.7373252520608262,1.7859229334840114,-0.4628807311368912,406.8
2021-09-02 09:00:00,1.7543039939469478,1.7236884740014986,1.780473727098035,-0.5214816519878481,406.3
2021-09-02 10:00:00,1.751234367288619,1.7395980484040476,1.7843660173737321,-0.5949611139775413,409.4
2021-09-02 11:00:00,1.7750239738906655,1.7502044313390808,1.7960428882008237,-0.44244318810665323,408.9
2021-09-02 12:00:00,1.7719543472323371,1.7509620301201543,1.8022705526419391,-0.5539204382176647,408.6
2021-09-02 13:00:00,1.7696521272385906,1.7615684130551874,1.8046059268073575,-0.5566315803387912,411.7
2021-09-02 14:00:00,1.7903721071823082,1.77217479599022,1.7641261079401074,-0.28952539377647185,404.5
2021-09-02 15:00:00,1.7366536406615587,1.714597288628613,1.7508923210027372,-0.41477772546240743,402.8
2021-09-02 16:00:00,1.7243751340282443,1.7168700849718344,1.7633476498849676,-0.49181505433813943,405.7
2021-09-02 17:00:00,1.7466299273011265,1.7305068630311624,1.7695753143260833,-0.6009360243561985,407.4
2021-09-02 18:00:00,1.7604432472636051,1.7320220605933099,1.7462215726719004,-0.37761798162033483,402.9
2021-09-02 19:00:00,1.7236077273636623,1.6918693251963997,1.7353231598999486,0.45004094570324393,399.7
2021-09-02 20:00:00,1.699050714097034,1.6736869544506292,1.7329877857345302,-0.10014635164106267,400.7
2021-09-02 21:00:00,1.7074921874074374,1.6835357386045884,1.7462215726719004,-0.6174657448336872,402.3
2021-09-02 22:00:00,1.7197706940407516,1.694899720320695,1.74700003072704,-0.5874572115311991,402.5
2021-09-02 23:00:00,1.721305507369916,1.6858085349478098,1.7353231598999486,-0.5654332153922877,399.4
2021-09-03 00:00:00,1.6967484941032875,1.7009605105692853,1.6917295088121402,0.29552509283246536,394.4
2021-09-03 01:00:00,1.6606803808679271,1.6312614227104978,1.6473573996691928,0.0175804707374695,390.6
2021-09-03 02:00:00,1.6307515209492234,1.6267158300240554,1.6574773543860055,-0.37668445199875666,394.4
2021-09-03 03:00:00,1.6583781608741806,1.641110206864457,1.6621481027168417,0.3642443463181926,396.7
2021-09-03 04:00:00,1.6767959208241516,1.6630805715155965,1.7065202118597893,-0.3923399909577573,399.0
2021-09-03 05:00:00,1.694446274109541,1.6615653739534486,1.6979571732532557,-0.5817591331628218,395.3
2021-09-03 06:00:00,1.666052227520002,1.6433830032076784,1.6909510507570007,-0.5770036423141095,394.2
2021-09-03 07:00:00,1.6576107542095984,1.637322212959088,1.687837218536443,-0.45490534622450646,396.1
2021-09-03 08:00:00,1.671424074172077,1.6895965288531787,1.6979571732532557,0.11769562558265717,402.6
2021-09-03 09:00:00,1.7205381007053335,1.7267188691257935,1.7524492371130158,0.13729304856533783,405.6
2021-09-03 10:00:00,1.74432770730738,1.7176276837529083,1.742329282396203,-0.26619564501647497,402.0
2021-09-03 11:00:00,1.7174684740470052,1.698687714226064,1.7213109149074386,-0.2084150300610103,401.6
2021-09-03 12:00:00,1.715933660717841,1.7047485044746542,1.7267601212934145,-0.020269937833727165,398.6
2021-09-03 13:00:00,1.6906092407866302,1.6736869544506292,1.7213109149074386,-0.3083029826291857,399.1
2021-09-03 14:00:00,1.6952136807741234,1.6729293556695553,1.7158617085214627,-0.3363891657689456,398.6
2021-09-03 15:00:00,1.6913766474512126,1.682020541042441,1.7275385793485543,-0.32531937642263353,400.8
2021-09-03 16:00:00,1.7090270007366015,1.6835357386045884,1.7407723662859245,-0.6160665826385808,400.8
2021-09-03 17:00:00,1.7067247807428554,1.6752021520127767,1.7150832504663232,-0.4480564430335711,397.4
2021-09-03 18:00:00,1.6814003608116448,1.6691413617641864,1.7127478763009047,-0.273667750466408,398.1
2021-09-03 19:00:00,1.6867722074637197,1.6585349788291537,1.7166401665766018,-0.6589293112104946,398.7
2021-09-03 20:00:00,1.6913766474512126,1.6555045837048588,1.6956217990878373,-0.5287905265660073,394.2
2021-09-03 21:00:00,1.6576107542095984,1.638079811740162,1.6956217990878373,-0.6903393655357157,395.5
2021-09-03 22:00:00,1.666052227520002,1.6305038239294243,1.6613696446617026,-0.40745752851163974,390.9
2021-09-03 23:00:00,1.6322863342783875,1.6297462251483503,1.6652619349373998,-0.5963193269250465,395.0
2021-09-04 00:00:00,1.6637500075262555,1.650958991018416,1.6932864249224189,-0.49984620193562146,396.7
2021-09-04 01:00:00,1.6760285141595699,1.6403526080833835,1.687837218536443,-0.47260636614835366,393.4
2021-09-04 02:00:00,1.651471500892941,1.6426254044266044,1.6691542252130969,-0.5672537585546438,396.5
2021-09-04 03:00:00,1.6767959208241516,1.6471709971130473,1.700292547418674,-0.5009904220408244,396.0
2021-09-04 04:00:00,1.6698892608429126,1.638079811740162,1.698735631308395,-0.6552551069459025,394.4
2021-09-04 05:00:00,1.6583781608741806,1.6456557995508998,1.6847233863158855,-0.5923356444758197,397.3
2021-09-04 06:00:00,1.6798655474824806,1.664595769077744,1.7104125021354863,-0.41930242861611466,397.8
2021-09-04 07:00:00,1.6844699874699731,1.66383817029667,1.7104125021354863,-0.49515524861077814,397.5
2021-09-04 08:00:00,1.682935174140809,1.6714141581074078,1.7150832504663232,-0.37532784305403766,399.8
2021-09-04 09:00:00,1.7005855274261983,1.6752021520127767,1.7329877857345302,-0.5778846172561628,399.5
2021-09-04 10:00:00,1.6982833074324517,1.6827781398235144,1.7166401665766018,-0.4845042926978788,396.7
2021-09-04 11:00:00,1.6760285141595699,1.6865661337288833,1.7041848376943713,-0.055552526650400905,400.9
2021-09-04 12:00:00,1.7082595940720195,1.7168700849718344,1.7462215726719004,-0.154009803086376,404.8
2021-09-04 13:00:00,1.738955860655305,1.711566893504318,1.7641261079401074,-0.5532191115876677,404.1
2021-09-04 14:00:00,1.7351188273323945,1.698687714226064,1.7407723662859245,-0.5073911479826697,402.0
2021-09-04 15:00:00,1.7174684740470052,1.698687714226064,1.7501138629475974,-0.42694748330764387,402.3
2021-09-04 16:00:00,1.7190032873761694,1.7138396898475394,1.7399939082307847,-0.37527141989720486,399.9
2021-09-04 17:00:00,1.70135293409078,1.6714141581074078,1.6956217990878373,-0.3259160654591061,399.5
2021-09-04 18:00:00,1.6975159007678693,1.6714141581074078,1.7189755407420202,-0.6292742246396046,397.4
2021-09-04 19:00:00,1.6821677674762265,1.6464133983319733,1.6746034315990728,-0.004865661193532137,394.1
2021-09-04 20:00:00,1.656075940880434,1.6683837629831129,1.6917295088121402,-0.38446395986501286,399.7
2021-09-04 21:00:00,1.7005855274261983,1.6736869544506292,1.7228678310177175,-0.5645172354482529,399.0
2021-09-04 22:00:00,1.6952136807741234,1.6759597507938506,1.7174186246317416,-0.5231307555582891,400.4
2021-09-04 23:00:00,1.7051899674136908,1.6759597507938506,1.7150832504663232,-0.5912297317312758,397.8
2021-09-05 00:00:00,1.6867722074637197,1.6926269239774736,1.700292547418674,-0.36739840810382274,402.2
2021-09-05 01:00:00,1.7220729140344981,1.6911117264153261,1.7213109149074386,-0.545218723102439,399.0
2021-09-05 02:00:00,1.6959810874387051,1.694142121539621,1.7337662437896693,-0.5807315334954873,401.6
2021-09-05 03:00:00,1.7136314407240945,1.6827781398235144,1.7135263343560443,-0.5887379605794406,397.1
2021-09-05 04:00:00,1.6790981408178982,1.6698989605452603,1.7158617085214627,-0.5708150221524652,400.0
2021-09-05 05:00:00,1.7036551540845266,1.6706565593263343,1.723646289072857,-0.6652164360138337,398.8
2021-09-05 06:00:00,1.6936788674449588,1.69793011544499,1.7072986699149288,-0.41049900085362184,403.9
2021-09-05 07:00:00,1.7320492006740655,1.775205191114515,1.771132230436362,1.5192854317293831,411.8
2021-09-05 08:00:00,1.7926743271760548,1.8176307228546467,1.8240673781858434,1.2769990653389034,419.4
2021-09-05 09:00:00,1.850997233684297,1.832025099695048,1.8886793967624163,0.5634732015866489,421.3
2021-09-05 10:00:00,1.865577960311358,1.8555106619083352,1.8879009387072765,0.8098252338393521,420.1
2021-09-05 11:00:00,1.8556016736717902,1.8252067106653842,1.8746671517699063,-0.14660799069972139,420.9
2021-09-05 12:00:00,1.8617409269884473,1.8608138533758516,1.8886793967624163,0.2286307982344115,424.3
2021-09-05 13:00:00,1.8878327535842399,1.8547530631272613,1.8925716870381133,-0.17394661418799914,420.8
2021-09-05 14:00:00,1.8617409269884473,1.8403586862868597,1.8832301903764401,-0.33432019088093606,418.9
2021-09-05 15:00:00,1.8471602003613863,1.8168731240735727,1.8466426617848866,-0.06512672492822343,415.2
2021-09-05 16:00:00,1.8187661537718474,1.8146003277303515,1.8481995778951659,-0.19348091494338693,418.1
2021-09-05 17:00:00,1.8402535403801472,1.8555106619083352,1.8824517323213006,-0.05332900137628426,423.3
2021-09-05 18:00:00,1.8809260936030008,1.8426314826300811,1.890236312872695,-0.3356050914658008,419.9
2021-09-05 19:00:00,1.8563690803363724,1.8342978960382694,1.8653256551082333,-0.17021806253488586,417.0
2021-09-05 20:00:00,1.8318120670697435,1.8305099021329005,1.8622118228876752,-0.5404840842899475,421.5
2021-09-05 21:00:00,1.8678801803051044,1.8486922728786714,1.8917932289829738,-0.051996924238883774,419.6
2021-09-05 22:00:00,1.8525320470134616,1.8191459204167941,1.8552057003914206,-0.36269311310700847,416.0
2021-09-05 23:00:00,1.8249054070885045,1.8039939447953186,1.8606549067773965,-0.5556888984660211,416.8
2021-09-06 00:00:00,1.8318120670697435,1.8274795070086056,1.862990280942815,-0.1250390595865702,419.4
2021-09-06 01:00:00,1.850997233684297,1.8130851301682038,1.8598764487222572,-0.4354865336697262,417.4
2021-09-06 02:00:00,1.8356491003926543,1.7979331545467283,1.8544272423362809,-0.5292467238290284,414.8
2021-09-06 03:00:00,1.815696527113519,1.7964179569845808,1.8264027523512618,-0.03251366851333964,412.7
2021-09-06 04:00:00,1.7995809871572939,1.7774779874577364,1.8302950426269589,-0.4953320663296823,414.6
2021-09-06 05:00:00,1.8141617137843549,1.7805083825820318,1.8341873329026561,-0.2796829496209309,414.1
2021-09-06 06:00:00,1.8103246804614441,1.7941451606413594,1.8279596684615405,0.010441337395334021,416.1
2021-09-06 07:00:00,1.8256728137530869,1.8085395374817614,1.8567626165016993,-0.44619523368292935,417.3
2021-09-06 08:00:00,1.8348816937280725,1.80626674113854,1.8583195326119781,-0.4716569852051235,416.9
2021-09-06 09:00:00,1.8310446604051618,1.8388434887247123,1.8684394873287908,-0.07175125643529849,421.4
2021-09-06 10:00:00,1.865577960311358,1.8517226680029664,1.8879009387072765,0.06308112342097413,422.6
2021-09-06 11:00:00,1.8747868402863435,1.8555106619083352,1.8513134101157234,0.40756553662764894,415.6
2021-09-06 12:00:00,1.8218357804301761,1.7842963764874007,1.7034063796392316,1.4627449939869794,405.8
2021-09-06 13:00:00,1.7473973339657083,1.7433860423094165,1.7672399401606649,-0.3265342670035351,409.4
2021-09-06 14:00:00,1.7742565672260833,1.7661140057416298,1.8053843848624973,-0.2568397798237881,412.2
2021-09-06 15:00:00,1.7972787671635473,1.7691444008659252,1.8046059268073575,-0.10915094022356817,408.6
2021-09-06 16:00:00,1.7665825005802618,1.7562652215876706,1.7750245207120592,-0.11910981611076751,409.7
2021-09-06 17:00:00,1.7742565672260833,1.7638412093984084,1.8147258815241702,-0.5766935036577393,410.9
2021-09-06 18:00:00,1.7857676671948153,1.7706595984280726,1.8116120493036123,-0.5757732778239762,412.4
2021-09-06 19:00:00,1.7972787671635473,1.7661140057416298,1.8100551331933334,-0.5504289959175963,409.2
2021-09-06 20:00:00,1.772721753896919,1.7676292033037773,1.8061628429176364,-0.6147997034967849,413.0
2021-09-06 21:00:00,1.8018832071510404,1.7676292033037773,1.8225104620755646,-0.6276246493036384,412.7
2021-09-06 22:00:00,1.801115800486458,1.7744475923334415,1.8225104620755646,-0.5421309233858667,411.0
2021-09-06 23:00:00,1.7865350738593977,1.7532348264633757,1.8022705526419391,-0.4497956538193555,408.7
2021-09-07 00:00:00,1.7688847205740084,1.7373252520608262,1.7594553596092706,-0.0017538014351666461,404.6
2021-09-07 01:00:00,1.7374210473261409,1.7176276837529083,1.7726891465466408,-0.1977186903045716,405.1
2021-09-07 02:00:00,1.7420254873136336,1.7342948569365313,1.7789168109877562,-0.3175468506861526,405.2
2021-09-07 03:00:00,1.7427928939782158,1.715354887409687,1.7540061532232947,-0.28851109789695245,402.5
2021-09-07 04:00:00,1.721305507369916,1.69793011544499,1.7516707790578763,-0.3952099293547192,402.6
2021-09-07 05:00:00,1.7220729140344981,1.7017181093503588,1.7501138629475974,-0.43417728998375305,404.2
2021-09-07 06:00:00,1.7351188273323945,1.715354887409687,1.738436992120506,-0.4265631831106874,399.7
2021-09-07 07:00:00,1.6998181207616159,1.6797477446992195,1.7096340440803472,-0.1642400385037612,397.8
2021-09-07 08:00:00,1.6852373941345555,1.650958991018416,1.5477147686113455,1.8209707103569626,380.9
2021-09-07 09:00:00,1.5547782611555918,1.5577743409463416,1.521247194736605,0.37965447285090204,376.3
2021-09-07 10:00:00,1.5194775545848134,1.5358039762952023,1.5523855169421823,-0.23897854832752935,382.5
2021-09-07 11:00:00,1.566289361124324,1.5358039762952023,1.5780746327617832,-0.4882038779477351,379.1
2021-09-07 12:00:00,1.5432671611868598,1.5312583836087594,1.540708646115091,-0.041375972613397226,378.0
2021-09-07 13:00:00,1.533290874547292,1.5198944018926528,1.540708646115091,-0.49610859238442134,374.3
2021-09-07 14:00:00,1.5033620146285886,1.4926208457739971,1.2230977596182033,2.2842704316682068,334.0
2021-09-07 15:00:00,1.195631942131151,1.2145820931199214,1.0347109102744612,5.853445093890273,335.5
2021-09-07 16:00:00,1.2063756354353008,1.347919478588906,1.2184270112873665,2.1919384361544414,351.8
2021-09-07 17:00:00,1.3329977350913536,1.3335251017485044,1.2892666943050548,0.9479924770178269,343.2
2021-09-07 18:00:00,1.2693029819310364,1.3017059529434056,1.2402238368312706,0.724752086887437,347.5
2021-09-07 19:00:00,1.3007666551789039,1.3183731261270288,1.3009435651321464,0.058191368103744937,344.3
2021-09-07 20:00:00,1.2746748285831113,1.3054939468487745,1.260463746264896,1.0321125160788616,348.3
2021-09-07 21:00:00,1.3053710951663968,1.291857168789447,1.2464515012723862,0.05589443611388267,342.2
2021-09-07 22:00:00,1.2554896619685578,1.2857963785408566,1.2550145398789196,-0.12259625769626717,348.4
2021-09-07 23:00:00,1.3076733151601434,1.2941299651326679,1.2908236104153337,0.0716793331799364,346.7
2021-09-08 00:00:00,1.2930925885330826,1.304736348067701,1.265912952650872,0.5825889425326286,349.3
2021-09-08 01:00:00,1.3130451618122183,1.3100395395352173,1.2869313201396364,0.21579870046219352,352.4
2021-09-08 02:00:00,1.3376021750788467,1.3115547370973648,1.3313034292825838,-0.14753972761230316,347.6
2021-09-08 03:00:00,1.299999248514322,1.2789779895111923,1.2402238368312706,0.34659984390428333,336.7
2021-09-08 04:00:00,1.2148171087457045,1.244128445581799,1.238666920720992,-0.15497503535125823,338.3
2021-09-08 05:00:00,1.2324674620310938,1.2380676553332086,1.2129778049013906,0.015515175620557766,332.8
2021-09-08 06:00:00,1.1871904688207473,1.175944555285159,1.1211197543949376,1.1241534983106545,322.0
2021-09-08 07:00:00,1.1043105490458767,1.119124646704626,1.0899814321893604,0.09773862291654861,317.1
2021-09-08 08:00:00,1.0651728091521875,1.1282158320775113,1.0557292777632257,0.18832854874544594,328.1
2021-09-08 09:00:00,1.151122355585387,1.159277382101536,1.1623780313173275,-0.2028349874270775,332.1
2021-09-08 10:00:00,1.1818186221686724,1.1683685674744213,1.1569288249313516,-0.33548063972021136,333.1
2021-09-08 11:00:00,1.1879578754853297,1.196399722374151,1.1997440179640204,-0.42714166199788123,333.6
2021-09-08 12:00:00,1.1925623154728227,1.2115516979956265,1.2176485532322274,-0.3476755898445019,333.9
2021-09-08 13:00:00,1.1971667554603151,1.2017029138416673,1.1942948115780445,0.16492209091102603,336.4
2021-09-08 14:00:00,1.212514888751958,1.213066895557774,1.1981871018537416,0.054906747809993384,331.6
2021-09-08 15:00:00,1.17721418218118,1.1994301174984459,1.2090855146256934,0.4802786626979509,334.5
2021-09-08 16:00:00,1.200236382118644,1.2160972906820693,1.206750140460275,0.5426892788723826,339.5
2021-09-08 17:00:00,1.2378393086831687,1.2077637040902576,1.2269900498939004,0.3039328036722881,336.5
2021-09-08 18:00:00,1.214049702081122,1.2145820931199214,1.2363315465555735,0.17505051932803894,340.0
2021-09-08 19:00:00,1.2424437486706617,1.2145820931199214,1.238666920720992,0.06714953495855529,336.0
2021-09-08 20:00:00,1.212514888751958,1.1835205430958968,1.184953314916371,0.4422325657868359,329.4
2021-09-08 21:00:00,1.1603312355603725,1.1426102089179129,1.1678272377033034,-0.142209626353705,327.4
2021-09-08 22:00:00,1.145750508933312,1.1865509382201918,1.1709410699238616,0.5040844228730339,335.2
2021-09-08 23:00:00,1.20253860211239,1.1873085370012657,1.1841748568612318,-0.12291573731003946,330.5
