datetime,open,high,low,close,volume
2021-07-02 11:00:00,0.20356635464274636,0.20279552463262157,0.210317776827264,221.4,-0.011713146301345193
2021-07-02 12:00:00,0.2084142740201736,0.21603287480328218,0.21500466847268804,224.02,-0.31889050403811686
2021-07-02 13:00:00,0.2279574490104266,0.23368267503082946,0.23490474939342254,226.83,0.47624688004699867
2021-07-02 14:00:00,0.2498488349491211,0.26771089157122807,0.24712140138723251,231.46,0.11167103008455494
2021-07-02 15:00:00,0.2846175067341063,0.2785550484906957,0.2852312088647779,231.84,0.28642937237008037
2021-07-02 16:00:00,0.2874959588644536,0.2702536594006205,0.28453970026135467,230.8,-0.4160687023904405
2021-07-02 17:00:00,0.27976958735667906,0.26928142464232346,0.28346402021158534,229.52,-0.47399687806286445
2021-07-02 18:00:00,0.2709069847448202,0.2534265193531707,0.27301455687096793,227.34,-0.3121595725718586
2021-07-02 19:00:00,0.25333327700164693,0.24512513026309535,0.2666373108616207,228.37,-0.5059566994202807
2021-07-02 20:00:00,0.2600749148858814,0.24273193701190254,0.2627187621088893,226.13,-0.5068224911922378
2021-07-02 21:00:00,0.24492516683142163,0.24519991755219528,0.2625650935303507,228.26,-0.29197080632590205
2021-07-02 22:00:00,0.26143839221078286,0.2793029213816936,0.2734755626065834,232.83,-0.04573348904288751
2021-07-02 23:00:00,0.29491933541113885,0.2867816502916713,0.3082814956455514,234.12,-0.2531025350453874
2021-07-03 00:00:00,0.3042364304646318,0.29515782667084617,0.30029072956155,231.71,-0.46039430019011385
2021-07-03 01:00:00,0.28658697398118604,0.28954877998836287,0.3039019411572045,234.18,-0.44768742685376756
2021-07-03 02:00:00,0.3062816464519837,0.2949334648035468,0.31212321010901367,232.95,-0.34207606679004915
2021-07-03 03:00:00,0.2949950841514113,0.27556355692670476,0.2774709456485842,229.81,-0.19887845102680946
2021-07-03 04:00:00,0.2723462108099939,0.26965536108782223,0.2872289003857784,231.93,-0.5831492455378542
2021-07-03 05:00:00,0.2887079387088104,0.2908949511921589,0.2969868551229724,233.62,-0.3390821049101307
2021-07-03 06:00:00,0.30135797833428424,0.28760431047176876,0.3095876785631287,232.67,-0.42645210547813234
2021-07-03 07:00:00,0.2927226219432423,0.40307588484182444,0.3032104325537813,247.64,2.638430122967108
2021-07-03 08:00:00,0.4064972298322353,0.4338882479509326,0.4208437294249954,253.0,2.2829079753874906
2021-07-03 09:00:00,0.448007539501455,0.4778631739416015,0.4714775260534279,259.24,1.6268223240216497
2021-07-03 10:00:00,0.49429001980782955,0.5317100220934409,0.5177317681935133,262.2,2.4411494831293536
2021-07-03 11:00:00,0.5185296166949651,0.4991027640459384,0.5048236075962801,260.53,0.4364405060567816
2021-07-03 12:00:00,0.504819094705679,0.5161542659606874,0.5159645795403209,259.52,0.47070075700170866
2021-07-03 13:00:00,0.4976987131200829,0.5001497860933352,0.5125070365232046,262.77,-0.10363028801569657
2021-07-03 14:00:00,0.5220140587474911,0.5035900013919248,0.5297179173195156,262.53,-0.12566776194341645
2021-07-03 15:00:00,0.5200445915004114,0.5198188431265764,0.5352499861469014,263.29,0.5423738292887021
2021-07-03 16:00:00,0.5265589831638288,0.5086755370507097,0.5288727401375541,261.12,-0.06599326080669447
2021-07-03 17:00:00,0.5098942603039232,0.5146585201786918,0.5323302831546701,262.4,-0.45565854451781795
2021-07-03 18:00:00,0.5196658477990499,0.5002993606715346,0.5277202257985153,260.37,-0.5585620534448517
2021-07-03 19:00:00,0.5044403510043178,0.49551297416914897,0.5224954941282065,261.14,-0.4445363390406517
2021-07-03 20:00:00,0.5094397678622893,0.4902030766430645,0.5097410021095121,259.57,-0.24031353214880116
2021-07-03 21:00:00,0.49777446186035557,0.4890064800174683,0.47916095498035244,255.56,-0.08629550533922235
2021-07-03 22:00:00,0.4661114884265343,0.4592411389557569,0.4745508976241978,256.64,0.07355741272080897
2021-07-03 23:00:00,0.47474684481757656,0.4780127485198009,0.4753192405168902,259.42,-0.2240085299563572
2021-07-04 00:00:00,0.4963352357951819,0.4754699806904087,0.4771632634593521,254.65,-0.18174118770484954
2021-07-04 01:00:00,0.45853661439930443,0.44488197944859986,0.44604537630530783,250.34,0.181095917553114
2021-07-04 02:00:00,0.4261161535627605,0.4315698419888395,0.43329088428661316,252.59,-0.2025875871961061
2021-07-04 03:00:00,0.4452805848516522,0.440768678548112,0.4634867599694265,253.89,-0.4881024808432289
2021-07-04 04:00:00,0.45474917738568954,0.46043773558135354,0.47593391483104425,256.89,-0.152430995756809
2021-07-04 05:00:00,0.4770950557660178,0.5098721336763062,0.49060926408147,263.72,0.42240147969105285
2021-07-04 06:00:00,0.52989192773581,0.5546697198470724,0.543932260834326,269.79,1.1139091870593567
2021-07-04 07:00:00,0.5753411718991893,0.5946809195154532,0.5906475087100269,274.19,1.4408103297999773
2021-07-04 08:00:00,0.6087463663592733,0.5901188948803667,0.6000212920008751,270.79,0.23508380449057958
2021-07-04 09:00:00,0.5812495736404288,0.5614753631551522,0.5758184908810625,269.69,0.29490888581216923
2021-07-04 10:00:00,0.5742806895353773,0.6029823086055286,0.5941818860164124,276.0,0.39321783887738754
2021-07-04 11:00:00,0.6220023959069256,0.6023092230036303,0.6219958987318788,274.35,0.021037582348204596
2021-07-04 12:00:00,0.6095038537619965,0.592138151686061,0.5887266514782958,269.17,0.2830128087724968
2021-07-04 13:00:00,0.5703417550412178,0.5662617496575378,0.5878046400070648,269.98,-0.17853645645848423
2021-07-04 14:00:00,0.5769318954449079,0.5781529286244026,0.5945660574627584,271.72,-0.49004779892163697
2021-07-04 15:00:00,0.5895061863301092,0.5782277159135023,0.6082425609526841,272.25,-0.2610600110715369
2021-07-04 16:00:00,0.5944298544478089,0.6277369012975548,0.6130831211766465,278.8,1.4891733582236395
2021-07-04 17:00:00,0.6438937818456199,0.6847996028806846,0.6614887234162711,286.65,2.4855450700842447
2021-07-04 18:00:00,0.7034322916996469,0.6790409816200015,0.6873818789000067,283.0,0.20173447554825916
2021-07-04 19:00:00,0.6759354989808024,0.6648313966910441,0.6928371134381229,283.62,-0.3818207037436691
2021-07-04 20:00:00,0.6797229359944174,0.6655792695820419,0.6924529419917765,283.77,-0.44027663270628603
2021-07-04 21:00:00,0.6808591670985017,0.6981865276295445,0.6981386793977008,288.41,-0.026888941635912548
2021-07-04 22:00:00,0.7168398187278437,0.702374615819132,0.6536516259108077,278.6,0.7545623270276116
2021-07-04 23:00:00,0.6423030582999018,0.6341686081601353,0.6485805628190379,277.0,0.07068197364291252
2021-07-05 00:00:00,0.6295772699341555,0.6208564707003752,0.6247619331455717,276.13,0.7559449252115011
2021-07-05 01:00:00,0.6220023959069256,0.6252689207572618,0.6246082645670333,273.18,0.41511812249858954
2021-07-05 02:00:00,0.6006412511501373,0.5966253890320473,0.6098560810273381,273.13,0.11206284254155785
2021-07-05 03:00:00,0.5985202864225128,0.588323999941972,0.6098560810273381,274.08,-0.18696816355913912
2021-07-05 04:00:00,0.6082161251773672,0.5881744253637726,0.5877278057177956,269.92,1.3528809847803276
2021-07-05 05:00:00,0.5757956643408231,0.5750118624822119,0.5867289599572955,272.45,0.17591317678440316
2021-07-05 06:00:00,0.5950358443699871,0.6018604992690316,0.6137746297800696,275.1,0.28178804517831924
2021-07-05 07:00:00,0.6140487781783341,0.5907171931931653,0.6090109038453764,274.25,-0.05099563663891464
2021-07-05 08:00:00,0.6081403764370951,0.5965506017429476,0.6149271441191085,273.95,0.02969564925862143
2021-07-05 09:00:00,0.6047316831248416,0.5955783669846506,0.6263754532202261,274.99,-0.004530353062922196
2021-07-05 10:00:00,0.6133670395158837,0.6658036314493411,0.6329063678081117,283.03,1.548337682616609
2021-07-05 11:00:00,0.6752537603183515,0.6553334109753725,0.5284885686912079,263.52,4.278031505931936
2021-07-05 12:00:00,0.5280739579692751,0.537094706908625,0.5441627637021336,265.31,0.398542189731403
2021-07-05 13:00:00,0.5411027412961104,0.5676827081504336,0.563678673176522,270.37,0.6109520307379074
2021-07-05 14:00:00,0.5793558551336213,0.6011874136671339,0.6012506406291827,276.24,0.5844233342574753
2021-07-05 15:00:00,0.6238203656734609,0.605225927278522,0.6028641607038371,271.85,0.7227822806385682
2021-07-05 16:00:00,0.5898091812911985,0.6022344357145306,0.6119306068376077,275.38,0.1965117702819112
2021-07-05 17:00:00,0.6173059740100431,0.6003647534870362,0.5782771881376784,274.67,0.8420940224984426
2021-07-05 18:00:00,0.6132155420353388,0.6684959738569332,0.6377469280320741,284.63,2.3820853403888838
2021-07-05 19:00:00,0.6863888251383796,0.8168739554308906,0.7129676972266651,299.84,7.830167910863962
2021-07-05 20:00:00,0.802587392716086,0.7967561746630506,0.7616806366233663,293.49,3.939150729953947
2021-07-05 21:00:00,0.7544869426431765,0.8227821512697732,0.7825795633046011,304.91,2.470701233704503
2021-07-05 22:00:00,0.8415979939563202,0.8801440020093022,0.85495746379623,309.14,3.596814516838792
2021-07-05 23:00:00,0.8728064749485074,0.9155183897534965,0.8857680137931973,308.22,3.0528069306917884
2021-07-06 00:00:00,0.8651558521810052,0.9200056270994833,0.8945271227698911,314.26,1.7633215971938625
2021-07-06 01:00:00,0.9118170761887412,0.9003365700662419,0.9058985975817395,312.0,0.8197718178428064
2021-07-06 02:00:00,0.8954553482899248,0.9150696660188978,0.9015958773826618,317.39,1.0059836065793815
2021-07-06 03:00:00,0.9348446932315202,0.9364588307014341,0.9443925765056312,320.78,1.4606327113035962
2021-07-06 04:00:00,0.9616597472879137,1.034729328578541,0.9868051041822543,332.07,4.349873518202175
2021-07-06 05:00:00,1.0467255826137056,1.077058934209015,1.0604891875914606,335.51,2.8785790364560957
2021-07-06 06:00:00,1.0728588980076486,1.0520051923605895,1.058107324624114,330.82,1.3737088100113668
2021-07-06 07:00:00,1.0374842363004853,1.066962650180545,1.0690177937003464,336.4,0.5998226641001753
2021-07-06 08:00:00,1.0791460434502498,1.0614283907871618,1.0783915769911945,335.58,1.1888557395990336
2021-07-06 09:00:00,1.0733133904492824,1.0466952948345056,0.9711309091713282,329.71,5.588461975287306
2021-07-06 10:00:00,1.0288488799094428,1.0030943052893357,1.0017109563004878,327.9,1.4828852345101322
2021-07-06 11:00:00,1.0144566192577062,1.1144525787589035,1.0252222488168767,338.63,3.6700460273695077
2021-07-06 12:00:00,1.0964167562323337,1.13232674085375,1.081695451429772,346.39,3.78668044626938
2021-07-06 13:00:00,1.1551220299433653,1.1333737629011469,1.1015186980612373,337.65,2.310080122658508
2021-07-06 14:00:00,1.0899781133091881,1.0736935061995252,1.0754718739989633,336.96,1.3921434089492284
2021-07-06 15:00:00,1.0831607266846812,1.0537253000098845,1.0494250499366893,332.01,1.461585061739008
2021-07-06 16:00:00,1.0462710901720718,1.0321865607491487,1.0028634706395267,329.07,1.780009786747576
2021-07-06 17:00:00,1.0244554529736496,0.9991305789670473,0.9997132647794875,328.62,0.5107637578943921
2021-07-06 18:00:00,1.0208952621808518,1.0190239978675881,1.0286797918339927,326.25,0.912874504607924
2021-07-06 19:00:00,1.0021095745933215,0.9870898254219834,1.0170009798650677,324.88,0.5508091262940678
2021-07-06 20:00:00,0.9922622383579226,0.966373746341345,0.9354797989503986,316.32,2.22998256970242
2021-07-06 21:00:00,0.927194070464018,0.8998878463316433,0.8961406428445451,312.12,1.0808683754603219
2021-07-06 22:00:00,0.8954553482899248,0.9181359448719888,0.9185762553111647,317.37,0.6060002280730185
2021-07-06 23:00:00,0.9349961907120646,0.9312985077535495,0.948695296704709,316.49,0.42996069075614785
2021-07-07 00:00:00,0.928709045269464,0.9380293637725298,0.9098939806237402,313.98,1.191523728806787
2021-07-07 01:00:00,0.9094688652402999,0.9205291381231816,0.9231863126673197,316.19,0.2560933814686889
2021-07-07 02:00:00,0.926436583061295,0.9146209422842991,0.9172700723935875,318.0,0.5092515781370861
2021-07-07 03:00:00,0.940147105050581,0.9828269499432958,0.9579922457062874,326.78,2.15698266863433
2021-07-07 04:00:00,1.0066544990096593,1.0149854842562,1.022072042956838,329.37,1.0785330911616193
2021-07-07 05:00:00,1.0262734227401848,1.00832941552632,1.0067820193922583,324.19,1.2106069629171026
2021-07-07 06:00:00,0.9869598265388618,0.9666728954977442,0.987573447074947,322.77,0.432831738028541
2021-07-07 07:00:00,0.976127756679923,0.9724315167584269,0.9709772405927898,320.79,0.23255496371918616
2021-07-07 08:00:00,0.9610537573657354,0.953659907194383,0.9737432750064827,318.63,-0.21821445172647358
2021-07-07 09:00:00,0.9452980193890974,0.935860532388636,0.9408581991992456,318.69,1.0600170526711765
2021-07-07 10:00:00,0.9455252656099141,0.9256146737819665,0.9478501195227471,318.2,-0.2905614377097411
2021-07-07 11:00:00,0.9411318386741209,0.9476769240664007,0.964753663161981,318.8,0.17573711293830302
2021-07-07 12:00:00,0.9462827530126372,0.9689913014598373,0.9724370920889055,325.06,0.5262027911507503
2021-07-07 13:00:00,0.9926409820592842,0.9731046023603251,1.0016341220112186,325.81,0.016827118317157125
2021-07-07 14:00:00,0.9992311224629743,0.9897073805404754,0.9739737778742903,319.31,0.7498487261958163
2021-07-07 15:00:00,0.9506004312081582,0.9412452172038197,0.9575312399706719,318.39,0.018420681680477585
2021-07-07 16:00:00,0.9431013059212006,0.9549312911090793,0.95568721702821,322.19,0.03403941530978581
2021-07-07 17:00:00,0.9720373247052188,0.9626343818863561,0.9931055159023323,322.83,-0.4261374153636298
2021-07-07 18:00:00,0.9779457264464583,0.9823034389195974,0.9987912533082566,326.58,-0.14393122965749483
2021-07-07 19:00:00,1.0062757553082982,0.9873141872892826,1.0166936427079905,326.15,-0.14312546855184388
2021-07-07 20:00:00,1.0010490922295094,0.9726558786257264,0.9986375847297182,323.66,-0.45826319288738926
2021-07-07 21:00:00,0.982490650862796,0.9566513987583738,0.9670586918400584,320.01,-0.2654865593928886
2021-07-07 22:00:00,0.9567360791702144,0.9314480823317489,0.9581459142848258,317.58,-0.3103088601381139
2021-07-07 23:00:00,0.938404884024318,0.9122277490331063,0.9234168155351272,314.83,0.5049659312445247
2021-07-08 00:00:00,0.9156045132023561,0.8951762471183573,0.8737050303779259,306.26,0.7177292333364079
2021-07-08 01:00:00,0.8512938327111742,0.8699729306917324,0.8646385842441549,310.0,0.4282672254731623
2021-07-08 02:00:00,0.8804570977160096,0.8698981434026327,0.9044387460856239,311.43,-0.4018741632175273
2021-07-08 03:00:00,0.8884107154446009,0.8627185636490539,0.85188409222546,305.0,0.2706025361606819
2021-07-08 04:00:00,0.8416737426965925,0.8191923613929837,0.8231480680387623,302.55,0.4814409872932223
2021-07-08 05:00:00,0.8223578139271561,0.8049827764640263,0.7813502146762931,294.74,1.2694960115519656
2021-07-08 06:00:00,0.7590318670595141,0.8076003315825186,0.778814683130408,293.7,2.47695723476417
2021-07-08 07:00:00,0.7563049124097116,0.7699075378762308,0.6857683588253523,284.61,3.1790404843798274
2021-07-08 08:00:00,0.6851768452940227,0.6696925704825294,0.6747042211705809,283.73,2.4578156577089834
2021-07-08 09:00:00,0.6805561721374128,0.6729084239138199,0.6840011701721599,283.0,0.6313409738003072
2021-07-08 10:00:00,0.6759354989808024,0.6841265172787864,0.687305044610737,281.48,0.24835068431294882
2021-07-08 11:00:00,0.6632097106150562,0.6751520425868133,0.6478890542156144,286.01,1.3695728108608909
2021-07-08 12:00:00,0.6987358698027644,0.6946715250418551,0.6995985308938164,284.39,0.6934334016395018
2021-07-08 13:00:00,0.6869948150605579,0.6658036314493411,0.6638705863836176,279.65,0.14817147481327475
2021-07-08 14:00:00,0.6486659524827747,0.6731327857811193,0.670324666682234,285.91,0.284503980593924
2021-07-08 15:00:00,0.69759963869868,0.7242125042362669,0.7112005085734724,292.21,0.6253293939670904
2021-07-08 16:00:00,0.7463818274340406,0.7932411720753613,0.7365558240323233,301.95,4.0568211767044895
2021-07-08 17:00:00,0.8182673819524523,0.844919188843307,0.8404357831243424,305.46,2.2776031778586137
2021-07-08 18:00:00,0.845309682229663,0.8302608801797509,0.8218418851211855,304.02,1.8948377749214222
2021-07-08 19:00:00,0.8353108485137195,0.8454426998670054,0.8259141024524552,307.49,1.3653359866723962
2021-07-08 20:00:00,0.8600806865827612,0.8690006959334354,0.869094973021771,305.77,1.151551137566248
2021-07-08 21:00:00,0.8470519032559255,0.8600262212414622,0.8219955536997238,299.16,1.2474571016623612
2021-07-08 22:00:00,0.79743647837757,0.7901748932222703,0.7435477443558248,289.62,2.394171113588129
2021-07-08 23:00:00,0.7250964314175246,0.7367019815159298,0.7523836876217878,291.36,1.031451630746415
2021-07-09 00:00:00,0.7382009634846319,0.7171824990608879,0.6482732256619607,277.17,3.0359917331067363
2021-07-09 01:00:00,0.6332132094672259,0.6460597871270001,0.6481963913726915,281.21,1.1088965891250802
2021-07-09 02:00:00,0.6614674895887932,0.70312248871013,0.6697868266573493,290.0,0.5022484479739018
2021-07-09 03:00:00,0.7277476373270547,0.7479948621699961,0.7509238361256722,294.37,0.8347687799762111
2021-07-09 04:00:00,0.7594106107608757,0.7851641448525855,0.7812733803870239,298.82,0.41987579057626273
2021-07-09 05:00:00,0.7927400564806875,0.8096195883882125,0.8213040450963004,298.9,0.7041954977142535
2021-07-09 06:00:00,0.7950125186888561,0.7699075378762308,0.7599134479701739,294.99,1.6798092616059048
2021-07-09 07:00:00,0.7670612335283779,0.7452277324733043,0.7679810483434443,294.84,-0.020080365659195777
2021-07-09 08:00:00,0.7641070326577583,0.7392447493453221,0.7244160063277827,287.2,0.5718507886283063
2021-07-09 09:00:00,0.7080529648562572,0.7364028323595306,0.7338666239078996,290.75,-0.12543456732806216
2021-07-09 10:00:00,0.733883285289111,0.7373750671178276,0.7518458475969031,291.6,0.33730300298431964
2021-07-09 11:00:00,0.7397159382900783,0.7159111151461917,0.7277198807663603,288.4,-0.10941498587119315
2021-07-09 12:00:00,0.7156278388834871,0.7393943239235219,0.6992143594474701,294.77,0.973370972705848
2021-07-09 13:00:00,0.7641070326577583,0.8055810747768244,0.7848845919826786,302.58,3.4020155361676614
2021-07-09 14:00:00,0.8228880551090622,0.8879966673647789,0.8364404000823419,312.02,2.6630618485273794
2021-07-09 15:00:00,0.8948493583677462,0.8713938891846282,0.8846923337434275,308.85,1.176101535467072
2021-07-09 16:00:00,0.870761258961155,0.8560624949191739,0.8498864007044598,304.65,0.7325887254304599
2021-07-09 17:00:00,0.8402345166314188,0.8153782096488952,0.8222260565675313,300.49,0.4631630853648782
2021-07-09 18:00:00,0.8078898045351472,0.7850145702743857,0.8053225129282975,298.33,-0.12656238484619356
2021-07-09 19:00:00,0.7906948404933352,0.7897261694876716,0.805783518663913,300.37,-0.11330802773038677
2021-07-09 20:00:00,0.8083442969767811,0.7972048983976493,0.8218418851211855,302.0,-0.2584545514767453
2021-07-09 21:00:00,0.8188733718746305,0.8372908853551299,0.8287569711554174,304.96,0.02301984380963602
2021-07-09 22:00:00,0.8425069788395878,0.8526970669096839,0.8685571329968863,308.91,0.3172409277391556
2021-07-09 23:00:00,0.8722762337666013,0.847985467696398,0.8533439437215756,303.0,0.21369465802919516
2021-07-10 00:00:00,0.8270542358240387,0.8666822899713423,0.8467361948444205,310.78,0.5106581307760455
2021-07-10 01:00:00,0.8842445347296245,0.859353135639564,0.8653300928475779,304.46,0.17230035263006102
2021-07-10 02:00:00,0.8368258233191654,0.8172478918763896,0.8206125364928774,300.87,0.21239561604300222
2021-07-10 03:00:00,0.8120559852501233,0.8024400086346336,0.8218418851211855,299.38,-0.10594789319925214
2021-07-10 04:00:00,0.7978152220789312,0.7909227661132682,0.7854992662968324,294.75,0.17446115823539285
2021-07-10 05:00:00,0.7640312839174861,0.7637749801700492,0.7724374371210608,296.56,-0.21459680684294824
2021-07-10 06:00:00,0.776454077322143,0.7843414846724879,0.7990221012082195,300.48,0.00845239279491131
2021-07-10 07:00:00,0.8062990809894287,0.7812752058193968,0.8099325702844524,299.52,-0.4119069211970422
2021-07-10 08:00:00,0.8002391817676447,0.7906236169568689,0.813005941855222,298.97,-0.3975038878180703
2021-07-10 09:00:00,0.7958457548318515,0.7843414846724879,0.8199978621787235,298.76,-0.5154700121747902
2021-07-10 10:00:00,0.7943307800264057,0.774918286245916,0.7855761005861016,294.51,-0.0591164859649012
2021-07-10 11:00:00,0.7614558267482281,0.784939782985286,0.7827332318831395,298.11,-0.15778794481048375
2021-07-10 12:00:00,0.79084633797388,0.7777602032317075,0.8050151757712208,299.04,-0.31230492175271923
2021-07-10 13:00:00,0.7963759960137575,0.7777602032317075,0.7702092427322526,295.32,0.08788612108562636
2021-07-10 14:00:00,0.7691064495157302,0.7680378556487364,0.7896483179173718,297.97,-0.43773786141926413
2021-07-10 15:00:00,0.7890283682073448,0.7741704133549181,0.8099325702844524,298.58,-0.6002336207052181
2021-07-10 16:00:00,0.7939520363250441,0.8165748062744917,0.8137742847479147,301.17,0.4853689211613188
2021-07-10 17:00:00,0.8114499953279452,0.7854632940089843,0.7526141904895953,292.68,0.7884205645915006
2021-07-10 18:00:00,0.7457758375118618,0.7370759179614288,0.7659065225331748,294.54,-0.566713085943692
2021-07-10 19:00:00,0.7624405603717679,0.7529308232505816,0.7727447742781376,292.62,-0.36972657585709656
2021-07-10 20:00:00,0.7480482997200308,0.7254838881509633,0.7420110585704396,292.38,-0.032039429208793456
2021-07-10 21:00:00,0.7460788324729511,0.7349818738666348,0.7649845110619439,293.36,-0.6579555213854046
2021-07-10 22:00:00,0.7526689728766413,0.7541274198761778,0.7795061917338311,296.02,-0.544232104931134
2021-07-10 23:00:00,0.7755450924388754,0.7593625301131621,0.7871127863714864,294.7,-0.3735347467742711
2021-07-11 00:00:00,0.7633495452550355,0.7573432733074682,0.7765864887415999,295.17,-0.1284772027212018
2021-07-11 01:00:00,0.7677429721908288,0.745676456207903,0.7772779973450232,294.04,-0.5571741496615326
2021-07-11 02:00:00,0.7599408519427817,0.7405909205491181,0.7536130362500959,289.81,-0.5366149798448481
2021-07-11 03:00:00,0.7267629037035148,0.7115734523784046,0.7277967150556295,288.22,-0.0987494069488078
2021-07-11 04:00:00,0.7150975977015811,0.7061887675632209,0.7252611835097441,289.66,-0.37178653777555337
2021-07-11 05:00:00,0.7282778785089608,0.7173320736390874,0.745238098719748,291.44,-0.5678475704277147
2021-07-11 06:00:00,0.7386554559262657,0.7250351644163646,0.7403975384957856,288.64,-0.3438461695452886
2021-07-11 07:00:00,0.7180517985722007,0.7082080243689148,0.7419342242811704,290.36,-0.5934073189912153
2021-07-11 08:00:00,0.730095848275496,0.7220436728523733,0.7460064416124406,290.95,-0.46112876672065195
2021-07-11 09:00:00,0.7369889836402754,0.7298215509187502,0.7569169106886731,291.64,-0.520469416043701
2021-07-11 10:00:00,0.7425186416801534,0.7384220891652249,0.7685188883683294,293.79,-0.4405989408783176
2021-07-11 11:00:00,0.7580471334359743,0.7554735910799738,0.7755876429810996,296.62,-0.26608126207483035
2021-07-11 12:00:00,0.7783477958289504,0.7557727402363731,0.7845004205363323,295.84,-0.4107857519959465
2021-07-11 13:00:00,0.7731968814904341,0.7642984911937476,0.7861139406109863,297.95,-0.33970567602060364
2021-07-11 14:00:00,0.7889526194670725,0.8138076765778,0.8168476563186843,304.56,0.4826453303904737
2021-07-11 15:00:00,0.8390982855273345,0.8350472666821365,0.8564941495816148,307.15,0.28036719819151157
2021-07-11 16:00:00,0.8581112193356815,0.8499299372129921,0.8425871432238815,308.07,1.129557311285154
2021-07-11 17:00:00,0.8654588471420942,0.8438721667959103,0.8654069271368471,304.56,0.014409144992545394
2021-07-11 18:00:00,0.8384165468648835,0.8325044988527442,0.8559563095567302,306.79,-0.03762184292715949
2021-07-11 19:00:00,0.8552327672053341,0.8363934378859325,0.8622567212768083,305.14,-0.3201508123511449
2021-07-11 20:00:00,0.8402345166314188,0.8301860928906512,0.8424334746453428,301.69,-0.279704680043759
2021-07-11 21:00:00,0.8166009096664615,0.8559129203409744,0.8343658742720723,308.67,0.27279272303807506
2021-07-11 22:00:00,0.8712915001430614,0.8601757958196616,0.8690181387325018,305.22,0.035134056513733074
2021-07-11 23:00:00,0.8436432099436721,0.8230065131370723,0.8501937378615368,305.09,-0.20340970334815361
2021-07-12 00:00:00,0.8424312300993156,0.8174722537436891,0.8269129482129554,302.27,0.5786581431049784
2021-07-12 01:00:00,0.8206913416411658,0.8068524586915207,0.8436628232736508,303.01,-0.4979017924478383
2021-07-12 02:00:00,0.8262209996810433,0.8411798243883182,0.8451995090590356,308.32,-0.10923121072328573
2021-07-12 03:00:00,0.866443580765634,0.9178367957155896,0.8957564713981992,318.2,1.4297872336661113
2021-07-12 04:00:00,0.9410560899338486,0.9375058527488309,0.9550725427140562,316.59,0.7856803856635632
2021-07-12 05:00:00,0.9291635377110977,0.907366575241621,0.9354029646611294,315.89,0.3039618142674863
2021-07-12 06:00:00,0.924391367073943,0.9420678773839174,0.9349419589255139,319.44,0.521963971534702
2021-07-12 07:00:00,0.951054923649792,0.9349630849194387,0.9490794681510553,315.82,0.1236992529152946
2021-07-12 08:00:00,0.9240883721128537,0.9173132846918912,0.9437779021914774,316.36,-0.4103820881911841
2021-07-12 09:00:00,0.9268910755029287,0.9100589176492131,0.9175774095506646,311.39,-0.16996300873053527
2021-07-12 10:00:00,0.8896984440292297,0.8629429255163534,0.8885340482068897,310.93,0.5637553949902688
2021-07-12 11:00:00,0.8865169969377935,0.8683276103315372,0.9002896944650844,309.44,-0.029107903697558703
2021-07-12 12:00:00,0.8761394195204886,0.862045478047156,0.892375762670352,310.41,-0.23365274835303398
2021-07-12 13:00:00,0.8826538111839063,0.8639899475637502,0.8795444363623884,309.18,0.27403367383894844
2021-07-12 14:00:00,0.8726549774679625,0.8470880202272006,0.8731671903530408,305.31,-0.1130493960759391
2021-07-12 15:00:00,0.8439462049047615,0.8251005572318663,0.8567246524494224,303.87,0.0330165722000538
2021-07-12 16:00:00,0.8322808989028273,0.8185192757910859,0.798561095472604,298.14,1.3336845054941366
2021-07-12 17:00:00,0.7887253732462555,0.7766383938952106,0.7864981120573326,296.09,0.24725887773505884
2021-07-12 18:00:00,0.7746361075556077,0.765794236975743,0.7753571401132922,294.48,-0.008874911690451116
2021-07-12 19:00:00,0.7613800780079554,0.7717772201037253,0.7648308424834055,294.52,-0.034797110087749
2021-07-12 20:00:00,0.761758821709317,0.7560718893927719,0.7656760196653674,294.75,-0.15479379644200886
2021-07-12 21:00:00,0.7644100276188477,0.7527812486723817,0.7916460094383722,295.12,-0.5474523706742477
2021-07-12 22:00:00,0.7668339873075611,0.7654950878193437,0.789725152206641,297.31,-0.315311154579649
2021-07-12 23:00:00,0.783574458907739,0.766542109866741,0.8062445243995285,296.73,-0.5011907232774196
2021-07-13 00:00:00,0.7790295344914013,0.7610078504733574,0.7777390030806387,295.2,-0.2811094237437212
2021-07-13 01:00:00,0.7666824898270167,0.7414135807292158,0.7600671165487123,294.03,-0.29654350572890686
2021-07-13 02:00:00,0.7577441384748853,0.7420866663311135,0.769056728393214,294.0,-0.4794170187638763
2021-07-13 03:00:00,0.757971384695702,0.7509115664448873,0.7848845919826786,293.99,-0.49940298802917227
2021-07-13 04:00:00,0.7603953443844156,0.7388708128998231,0.7745119629313303,292.86,-0.38614035682449044
2021-07-13 05:00:00,0.7506237568892893,0.7298963382078499,0.7049000968533943,283.63,0.2810806661105988
2021-07-13 06:00:00,0.6802531771763234,0.7126204744258015,0.7062062797709716,289.63,0.027563050047445727
2021-07-13 07:00:00,0.7250964314175246,0.7363280450704309,0.751538510439826,291.7,-0.21589811466510148
2021-07-13 08:00:00,0.7403219282122565,0.7408152824164177,0.7682115512112523,294.1,-0.4867379067783159
2021-07-13 09:00:00,0.7586531233581529,0.7344583628429364,0.7506164989685951,292.48,-0.47143756506135465
